0,0,860
0,100,0
0,200,0
0,300,0
0,400,0
0,500,0
0,600,0
0,700,0
0,800,0
0,900,0
0,1000,0
0,1100,0
0,1200,0
0,1300,0
0,1400,0
0,1500,0
0,1600,0
0,1700,0
0,1800,0
0,1900,0
0,2000,0
0,2100,0
0,2200,0
0,2300,0
0,2400,0
0,2500,0
0,2600,0
0,2700,0
0,2800,0
0,2900,0
0,3000,0
0,3100,0
0,3200,0
0,3300,0
0,3400,0
0,3500,0
0,3600,0
0,3700,0
0,3800,0
0,3900,0
0,4000,0
0,4100,0
0,4200,0
0,4300,0
0,4400,0
0,4500,0
0,4600,0
0,4700,0
0,4800,0
0,4900,0
0,5000,0
0,5100,0
0,5200,0
0,5300,0
0,5400,0
0,5500,0
0,5600,0
0,5700,0
0,5800,0
0,5900,0
0,6000,0
0,6100,0
0,6200,0
0,6300,0
0,6400,0
0,6500,0
0,6600,0
0,6700,0
0,6800,0
0,6900,0
0,7000,0
0,7100,0
0,7200,0
0,7300,0
0,7400,0
0,7500,0
0,7600,0
0,7700,0
0,7800,0
0,7900,0
0,8000,0
0,8100,0
0,8200,0
0,8300,0
0,8400,0
0,8500,0
0,8600,0
0,8700,0
0,8800,0
0,8900,0
0,9000,0
0,9100,0
0,9200,0
0,9300,0
0,9400,0
0,9500,0
0,9600,0
0,9700,0
0,9800,0
0,9900,0
0,10000,0
66.4741,0,860
66.4741,100,860
66.4741,200,0
66.4741,300,0
66.4741,400,0
66.4741,500,0
66.4741,600,0
66.4741,700,0
66.4741,800,0
66.4741,900,0
66.4741,1000,0
66.4741,1100,0
66.4741,1200,0
66.4741,1300,0
66.4741,1400,0
66.4741,1500,0
66.4741,1600,0
66.4741,1700,0
66.4741,1800,0
66.4741,1900,0
66.4741,2000,0
66.4741,2100,0
66.4741,2200,0
66.4741,2300,0
66.4741,2400,0
66.4741,2500,0
66.4741,2600,0
66.4741,2700,0
66.4741,2800,0
66.4741,2900,0
66.4741,3000,0
66.4741,3100,0
66.4741,3200,0
66.4741,3300,0
66.4741,3400,0
66.4741,3500,0
66.4741,3600,0
66.4741,3700,0
66.4741,3800,0
66.4741,3900,0
66.4741,4000,0
66.4741,4100,0
66.4741,4200,0
66.4741,4300,0
66.4741,4400,0
66.4741,4500,0
66.4741,4600,0
66.4741,4700,0
66.4741,4800,0
66.4741,4900,0
66.4741,5000,0
66.4741,5100,0
66.4741,5200,0
66.4741,5300,0
66.4741,5400,0
66.4741,5500,0
66.4741,5600,0
66.4741,5700,0
66.4741,5800,0
66.4741,5900,0
66.4741,6000,0
66.4741,6100,0
66.4741,6200,0
66.4741,6300,0
66.4741,6400,0
66.4741,6500,0
66.4741,6600,0
66.4741,6700,0
66.4741,6800,0
66.4741,6900,0
66.4741,7000,0
66.4741,7100,0
66.4741,7200,0
66.4741,7300,0
66.4741,7400,0
66.4741,7500,0
66.4741,7600,0
66.4741,7700,0
66.4741,7800,0
66.4741,7900,0
66.4741,8000,0
66.4741,8100,0
